Wallet,Age_Days,Days_Active,Total_Tx,Avg_Tx_Day,max_addresses,addr_nghbor,Tokens_Traded,Token_Counterparties,SOL_Counterparties,SOL_In,SOL_Out,Net_SOL_Transfer,SOL_Balance,USD_In,USD_Out,USD Balance,Gas_Paid_By_Others,Gap_Top4_Hrs,Gap_Others_Hrs,owner,days_since_last_sig
AjcCbWjKXW24v4in8K3jcgyNHaoZKREuziY6QMxpSNDw,211,40,1000.0,25.0,37,219,208,0,19,310.0,310.0,0.0,4.66,0.0,5835.45,0.0,3.08641975308642,2762.41,412.2,wallet,6.0
CEBy7pjMEy6EQ6WgX6JFfdufQmafnFhdffuEpV2S9mHJ,309,7,16.0,2.29,22,24,1,0,1,2000.1,2000.1,0.0,0.04,9995.0,0.0,0.0,1.6,356.76,0.0,wallet,120.0
9VJKMP4MNtARhGayRYJijNTSrbchSoU4F69RNrAPB6mu,332,27,1000.0,37.04,23,193,107,0,0,5290.1,5290.1,0.0,0.0,0.0,0.0,0.0,1.0,342.78,4.0,unknown,299.0
9JTiXBbpMcVvGsPt8sP7UgaYgdNDo5sRshYEGvufr7J4,295,15,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,wallet,257.0
3t7Bwkjaq4VuzwdfpsLssTbJedLiNfQ4MnAGYVf6MT7F,135,7,16.0,2.29,9,2,1,0,3,100.0,100.0,0.0,0.0,0.0,0.01,0.0,2.6666666666666665,107.74,0.0,unknown,43.0
HeE1QgZVbWm3DGMVsoJPTW8Ho94f7VBAS2zXhpQGnyTb,306,1,3.0,3.0,23,24,0,0,2,2103.0,2103.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,unknown,307.0
umS1YDU4mhiR2Rwri9uxc53JA4XNNverX9vj5pTReVC,306,1,3.0,3.0,23,25,0,0,0,2102.6,2102.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,unknown,307.0
HgT5bz8R4P6ecKxB1SXWixeY8gD7d24YFDK2BUVg9kGQ,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,token_account8i3M9wUtdu7miJW8D3VXHKmwdED8qwAvB3TX8sdAwqiT,91.0
3HLTapowjnpnRGRsui2Dk9d5X6j7CQAn65ePXCtFiDrC,87,74,1000.0,13.51,64,295,120,0,8,1413.3,1413.3,0.0,0.0,0.0,0.0,0.0,2.178649237472767,1925.92,52.6,wallet,0.0
3sZKBqytx8ZkiqkYE31VDKag9n9av8ithexi4QvVrnW8,977,30,68.0,2.27,22,43,14,1,3,15152.3,15152.3,0.0,0.0,0.0,921381.77,0.01,1.0,3793.0,0.0,unknown,249.0
AJvH5gtnCqVJP9T8Yb1rnuFydj7SaGgLpaD4zhZgFqUP,306,1,3.0,3.0,23,24,0,0,2,2105.6,2105.6,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,unknown,307.0
AV6xbp51ZEic8fp5ooVUBKGv9X1Cqnfeef6USzv2sWb5,1064,177,963.0,5.44,57,144,56,2,9,6619.2,6619.2,0.0,19.55,0.0,20343.87,0.0,1.4245562130177514,21471.39,2653.03,wallet,3.0
FDLmjnBRcnXwpZdww7boTLdyWcSQ3D2qe3ky1rr7t18H,312,3,5.0,1.67,23,22,1,1,0,2100.0,2100.0,0.0,0.0,0.0,0.0,0.0,1.0,473.26,0.0,unknown,293.0
77rCQrCDkQerCMt7ifgWUpoAMXYnXWqksV3gyj5vNAeF,306,1,4.0,4.0,22,22,2,0,0,2000.0,2000.0,0.0,0.0,0.0,401.0,0.1,1.0,0.08,0.0,unknown,307.0
6YPij6f9ptbS83E3LkzE7gS2AvHNRnuFGutTb9k8cPtc,296,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,297.0
2nZj2aJvi9q9Qn6fWGLAFZax8d7ceanNGJnydHF1VfPL,501,77,713.0,9.26,24,174,53,23,379,2928.2,2928.2,0.0,0.0,0.0,0.0,0.0,1.8142493638676844,3057.98,79.16,unknown,270.0
FXTpaLd8QLGBEtVFCQuCM7WGfZGKiGGmFTc4YAzNW46a,102,58,1000.0,17.24,22,124,1,50,59,176289.9,176289.9,0.0,0.0,0.0,0.0,0.0,2.450980392156863,1223.65,0.0,unknown,32.0
FKaPECxPWbkimYafqnqyobDHMgmJ6NaiLuhuMASKN6oL,558,71,1000.0,14.08,64,216,146,0,22,4167.1,4167.1,0.0,0.0,0.0,19736.01,0.0,1.8691588785046729,6650.05,36.21,wallet,135.0
7NeUEujf3BjVWyGSRbrFMj3K1tg1aMHJgUu21ybnnbkv,306,1,3.0,3.0,23,25,0,0,0,2102.6,2102.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,unknown,307.0
7SLN8ZDCUJHhLR6HtChedZvHTGQKtMhUH85kurquBHzS,502,90,822.0,9.13,25,199,64,31,435,3148.9,3148.9,0.0,0.0,0.0,0.0,0.0,1.7305263157894737,3150.82,89.94,unknown,270.0
FbHkx8BYPVEaHN7oTd2pQ3ATfdhuAVvnmqJhdfh3TwXn,306,1,2.0,2.0,24,25,2,0,0,2101.7,2101.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,unknown,307.0
5ncA6W79vGg5Rkv9KkAXSezWSrcNkKEhEqnpGHNm19nS,732,136,1000.0,7.35,57,162,79,3,20,2211.5,2211.5,0.0,0.0,0.0,50.32,0.0,2.0202020202020203,11011.8,2291.19,unknown,247.0
ETmmDaquuoW5dByaTJFzgTJQEevNmSZNYfp9mpKSPeHp,306,1,3.0,3.0,23,25,0,0,0,2101.2,2101.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,unknown,307.0
7qQFuT2UqKCQXZDDs1nLjgLZM4ocxHUTZiJ9HLmxZ1Ut,307,2,15.0,7.5,22,22,1,0,1,2000.1,2000.1,0.0,0.06,0.0,21989.44,0.0,1.0,26.35,0.0,wallet,307.0
KQGHCDs2m1FpWD4nhWUpHwCEsJMjYkrcRAHr1N4drKT,1,2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.31,0.0,0.0,3586.97,0.0,0.0,0.0,wallet,-1.0
DZZJPq4ynbvPSuFM8Dj6PmVLAMbhsk5s6X7cEz9Bs5Gy,306,1,3.0,3.0,23,24,0,0,2,2103.2,2103.2,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,unknown,307.0
8X4zbhzR2Ft93x2gthL7MJjTQZnLYjzvwjaMSvawJ1nf,313,17,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,286.0
2YZ4RhmFJckCfaUsGDtXeYgBP44SKSxYWz4UCzzpZLVU,344,16,89.0,5.56,53,51,11,0,1,5460.9,5460.9,0.0,0.04,0.0,0.0,0.0,1.2361111111111112,653.93,27.76,wallet,286.0
ETL3Bq1crv69cJbuDuDJuFfrWjFipmd4kAMxebVnZmCG,481,16,103.0,6.44,22,29,1,0,7,2403.7,2403.7,0.0,0.0,0.0,53166.48,0.0,1.3037974683544304,5489.25,0.0,wallet,254.0
Dv1KpjqJuD6Lmuigmy4nVpvAGrP4xhNmzrpB5atiLMJ3,306,1,3.0,3.0,23,25,0,0,0,2101.2,2101.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,unknown,307.0
ECWBNNK5neYuGnFS8BvDAKk3gNFiD7sNs56qV5n4qkwU,297,2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,297.0
8hPpfiHBFa5h6aaPoiP2QrY4VSv2iPUDVU21Jr72ToAv,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,token_accountEdYfoj3NYGKt2Heca6JWLaXdZcSNunKBZDLU3g7oeirF,307.0
8i3M9wUtdu7miJW8D3VXHKmwdED8qwAvB3TX8sdAwqiT,130,30,1000.0,33.33,29,47,3,0,4,2389.4,2389.4,0.0,0.0,105000.0,0.0,0.0,1.733102253032929,808.46,0.0,wallet,91.0
DbFgvzLsLtXgKCcBhXQnaezQpFsxhNc5gknhbxF4UMaf,1,2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.68,0.0,0.0,3566.05,0.0,0.0,0.0,wallet,-1.0
DJ7gxBgWsyrFebB6eUGbmniFXsod5CPKGuC4jbfZdtqX,440,12,68.0,5.67,47,57,50,0,0,2296.3,2296.3,0.0,0.0,0.0,0.0,0.0,1.0,1523.32,0.02,unknown,217.0
2JDnx61n7JrF8jTn9XuMp7dnG3tcAdnZakbe9U7AkiBg,344,27,1000.0,37.04,23,54,2,1,845,4248.4,4248.4,0.0,0.0,1000.0,4174.31,0.0,1.0319917440660475,434.64,0.0,wallet,265.0
4bArAc2giMJ5B2StW8TyQwzPoy7UJhZC6BRMESFSVMqx,306,1,3.0,3.0,23,24,0,0,2,2103.0,2103.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,unknown,307.0
CvdLPrGyXdTdrZVEE4cwBjAtmCNvwkjJXz4jinsDH6cm,224,60,689.0,11.48,28,63,2,19,64,7641202.7,7641202.7,0.0,1.57,0.0,0.0,0.0,1.1041666666666667,419.94,0.0,wallet,
56ZKiRrwPozaaJf54FLL1i6zzTiBW8xWkuXD5zmynUcH,386,95,1000.0,10.53,23,35,4,22,67,2756244.3,2756244.3,0.0,0.01,0.0,0.0,0.0,1.0869565217391304,851.96,0.0,wallet,
F6fpZiTum87ChP7zE18YYqQjuZReC2wauAP6hfJnQ9qT,332,142,1000.0,7.04,24,50,5,32,85,2449320.7,2449320.7,0.0,135323.52,0.0,0.0,0.0,1.1123470522803114,514.57,0.0,wallet,
Ayv7zQGPcebduHkC8VvXUGNv6xDiMzijr2BsXKjXw6wS,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,token_accountCRXwwVkaUZtF6M72Vi6JCGZ4UBz74YyF5YfQjgLwvEAN,
GcvVyX6Cpm5SM5NeypgeyVEAzCVJRZJEjYfBrthg5n3s,537,9,22.0,2.44,21,11,4,1,6,3095.6,3095.6,0.0,0.0,0.0,0.0,0.0,1.0,1218.21,0.0,unknown,
7ANWqbfHRqRr4Y7KgZguXJXoPk3HFoWLqq6ET8e9HRmb,1,3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,243392.4,0.0,0.0,119981.18,0.0,0.0,0.0,wallet,
DGf3FyQ5HWBUGwBnSGvBghpwybWJL13Pem5bPqkcvUq4,494,103,753.0,7.31,22,3,1,1,8,1400.8,1400.8,0.0,0.0,0.0,0.0,0.0,1.381651376146789,1767.69,0.0,unknown,
8smNHH7iMaquoPczmsjyo7H8myVoQXVn9nzXQgwenfag,193,28,84.0,3.0,4,6,0,0,6,620.1,620.1,0.0,0.0,0.0,0.0,0.0,3.230769230769231,0.0,0.0,unknown,
AR3LKdqqSYwBBtjjnwungF9eqoPHnqPDXcUgiuZLg6Ff,505,67,489.0,7.3,22,58,3,3,85,148708.0,148708.0,0.0,139.61,0.0,0.0,0.0,1.1189931350114417,222.71,0.0,wallet,
FGi2fVrCrCPjfcbsVHGzxYhob16FwuggxgifBZf5SZUM,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,token_account2BkowHoWC2PuJMEgoe5e6omRdg6cw5Y9P1qV4KzuHaLe,
A55jDjajn5SBskeEDsSfFvyJQGErS1euk55L7XymbR4y,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,token_account36CCarWrqZgNxZuQHYGFqUhk5CVrQWpRPDpA7q59M8Hy,
HuXR6RFhZsBePrgJbfJ2Doi7bttc5mdSYtZaGaXSjEsG,96,2,40.0,20.0,22,8,0,0,3,238.0,238.0,0.0,0.01,0.0,0.0,0.0,1.0526315789473684,0.0,0.0,wallet,
86jf6ycSqLzY1cprfZr9Wjk1KVNnCUEFRriYCbo6ZPBC,242,52,398.0,7.65,22,49,2,0,40,1397.4,1397.4,0.0,0.0,0.0,8063.93,0.0,1.1880597014925374,48.16,0.0,wallet,
2oW2uRpB2v1Rh7QCGLAvv3bWfnEMLiUruua3KeqUBd4n,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,token_account2WmdevZEvxwP6RL6hUtuhzHU7Uf3KKGfsjDff7wLVLyy,
4JjqnZUM3mAdXmQoJkrYtz3TsgPFsMhLYmozDfJMzr1c,555,38,419.0,11.03,57,27,12,2,37,65089.9,36898.8,0.0,0.0,0.0,0.0,0.0,1.2932098765432098,446.68,0.03,unknown,
3xAwhZCG7vV3pY2CFoRpDYqchCcBN2MXCf27KFh1gH8T,1546,63,213.0,3.38,26,92,27,3,12,4533.6,4533.6,0.0,0.0,0.0,49946.32,0.0,3.1791044776119404,2394.54,88.42,unknown,
J8CRWp52kSpWPk9DNmMkLVVhT57eZnohRpptkojy5f2S,145,24,174.0,7.25,23,38,0,0,50,944.3,944.3,0.0,368.01,0.0,0.0,0.0,1.167785234899329,0.0,0.0,wallet,
HvpoUEmsihfNC56KdNipZ8aavAMf1qNLTgKbkmuxyJjG,383,23,495.0,21.52,46,167,61,1,22,793.1,793.1,0.0,0.0,0.0,0.0,0.0,1.736842105263158,3890.1,2309.63,unknown,
FRosBhkYZK8WVRi75T1tA9Q13qSE297NXjUQNKFqVZUT,91,15,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,
6Q969XnUTa6DSxYBTdUXuK6zL1Zpc4PYw6i5LCMdVWt3,280,84,1000.0,11.9,47,61,6,0,32,1829.6,1829.6,0.0,0.01,0.0,0.0,0.0,1.547987616099071,1391.83,11.18,wallet,
HupGKgsZs5GroRZ9NWEsQQvtLbTFdBe45nEhujufxZTX,490,13,51.0,3.92,22,3,0,0,5,188.5,188.5,0.0,1.15,0.0,0.0,0.0,1.3076923076923077,0.0,0.0,wallet,
4Dr1UkwEq78kQdmQGeZVciz3MFsVoakAyQes645X7ksC,160,22,135.0,6.14,22,14,0,0,9,329.1,329.1,0.0,0.01,0.0,0.0,0.0,1.0887096774193548,0.0,0.0,wallet,
6NRiCiJT2HoBMfpBiWV3xePydrCg7DEztZ6e3bBRoNwW,840,48,118.0,2.46,27,12,2,0,9,66401.5,66401.5,0.0,250.23,0.0,0.0,0.0,1.1919191919191918,0.0,0.0,wallet,
CHVJE8ejRe7pXRzz3qCMThCeJjjn6SxSjdQpTaYa55zV,1665,18,69.0,3.83,52,25,25,0,4,1334.1,1334.1,0.0,0.31,0.0,0.0,0.0,3.136363636363636,4935.69,41.83,wallet,
8HZunQkn4Qny8V7Bu87FuLCEMKKTxCyNaheSJCLQbcb9,475,149,1000.0,6.71,28,50,9,11,66,425261.6,425261.6,0.0,386.0,0.0,0.0,0.0,1.1363636363636365,3427.99,332.22,wallet,
2HZXed817bzLCnGz8nPTS3kNrjAPbRcnrVReUoPfZa8p,110,48,1000.0,20.83,3,384,0,0,31,6348.1,6348.1,0.0,0.0,0.0,0.0,0.0,2.1367521367521367,0.0,0.0,unknown,
4UjEMniEpXRCNika2wQLLhv3oa8AtCD9NqCn1aJishPw,308,24,1000.0,41.67,22,668,0,0,762,4052.0,4052.0,0.0,94.66,0.0,0.0,0.0,1.0706638115631693,0.0,0.0,wallet,
CeDKGTdMckTqLeusH9QhTddsPxw6GEwP35wzPq1MboVH,221,7,16.0,2.29,7,3,0,0,4,490.4,490.4,0.0,396.55,0.0,0.0,0.0,1.0,0.0,0.0,wallet,
BXVX88wsquzUi8mYEmyoYEN7H8MZMZTTNDH2vsutVFA6,97,55,1000.0,18.18,57,330,90,1,100,1222.3,1222.3,0.0,0.0,0.0,2407.32,0.0,1.3774104683195592,2045.28,322.3,unknown,
6e9Bpj9cBSW6Msv5GWXczMHpvCh495x4LNsjuUBhfu26,367,48,874.0,18.21,57,56,9,0,26,538.0,538.0,0.0,0.0,0.0,0.0,0.0,1.1205128205128203,4043.59,407.75,unknown,
DdhMxWeUmiodMb8Na6Zs5n3WgUnijhcK3Qr53aWimEtd,1518,2,2.0,1.0,4,4,0,0,2,192.8,192.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,unknown,
5UkT1PiYHYaHSXY2WrPy2hwxboGroiPg5sKyZqmAYhAP,586,101,1000.0,9.9,62,121,72,5,33,405.9,405.9,0.0,0.22,90564.93,80201.32,0.0,1.287001287001287,13670.27,1947.95,wallet,
4byx5twzX6WWX73ynEbPjXmiX6jdETTTvVQFVZQGgpsc,1707,31,262.0,8.45,33,5,20,0,2,136.8,136.8,0.0,0.01,0.0,700.0,0.0,13.1,1230.02,690.6,wallet,
39YFPjCusyVWL22NPdCRcT1R7XbMi2KyCxGZmDFETpRm,287,83,867.0,10.45,22,69,0,0,11,279.8,279.8,0.0,0.0,0.0,0.0,0.0,1.251082251082251,0.0,0.0,wallet,
HyGpRUHowWMn3iEJ1uSUAYXMJm276pi5Cmjj1QHPcYC4,30,31,1000.0,32.26,22,298,2,7,319,19205.4,19205.4,0.0,655.59,0.03,41081.09,69060.27,1.5151515151515151,628.24,0.0,wallet,
8zCRY2Z8Kvs3Sr15fgr7empoEBnB2JJpN1QuDjDgHuqa,100,2,11.0,5.5,52,7,4,2,1,175.5,175.5,0.0,0.0,0.0,0.0,0.0,1.1,38.41,0.0,unknown,
4RfDS3zyDTTK7YABe8gK81CzBgZ7MZqrstUadUuaKKd3,312,21,163.0,7.76,28,12,0,0,15,252.9,252.9,0.0,0.0,0.0,0.0,0.0,1.1985294117647058,0.0,0.0,unknown,
DKwZ63qhnNWjC8JzZnVUi3B5rtvGEs9p6k2xPeRh6DQt,166,5,62.0,12.4,27,18,2,0,13,694.5,694.5,0.0,0.0,0.0,20611.74,0.0,1.319148936170213,133.64,0.0,wallet,
48NmQKUYk4RK3YEjcVWiRYc2eJ4XdfVTXRXaGoBouA7M,103,63,1000.0,15.87,61,167,48,1,46,802.9,802.9,0.0,0.34,0.01,3194.67,37.34,1.4947683109118086,2261.37,1.51,wallet,
EjMohwbxJRKbaucArfkchpofhV4hcE338iLQkYvvCpVd,19,13,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wallet,
G1A75PX9qBnZKhzfHrzAjkF9w39bZ4DqE6wc2JevXY9r,1878,90,833.0,9.26,28,61,6,0,49,1382.0,1382.0,0.0,3.17,0.0,150.0,0.0,1.1683029453015428,186.83,0.0,wallet,
AmFqZGXSZahguTGFJT8yb4jQXfjQSPUi1aESzRFyGBNk,1048,1,3.0,3.0,3,4,0,0,3,417.2,417.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,unknown,
4PJT6cF6jMSmX6tmiGX4TRifFiTmLVcqxA3uM3P76fvN,170,113,1000.0,8.85,22,75,0,0,18,679.1,679.1,0.0,0.01,0.0,0.0,0.0,1.2987012987012987,0.0,0.0,wallet,
G5r63XZuvEdVa9ouiUqpM4WcMUe9E9BrxknqbfthJWfA,128,1,23.0,23.0,20,7,0,0,8,187.6,187.6,0.0,0.02,0.0,0.0,0.0,1.2777777777777777,0.0,0.0,wallet,
4Db8sF2KWvEA4kj61RE5bGzMRUmmTup2jEazDaFQnC9F,308,69,1000.0,14.49,51,232,25,3,16,23096.6,23096.6,0.0,0.2,0.0,0.0,0.0,1.6666666666666667,4946.83,143.32,wallet,
5RujL7BYWdAG2C4AJogaE8as2xogqXSxnjDBSJAZ2Txd,83,6,18.0,3.0,3,2,0,0,2,81.0,81.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,unknown,
9CFDyFFiCKn1SmHxvgRukrZ89AdBUhZR1u9SR2MTaLqB,140,56,1000.0,17.86,63,333,110,1,11,2456.9,2456.9,0.0,0.15,4.64,0.0,0.0,1.9120458891013383,2108.72,56.11,wallet,
51rHt9JdMKqn8Y5RJDFPJQbTLoDJbUsbSHFToCQ85mJU,275,41,1000.0,24.39,47,183,65,1,111,236.1,236.1,0.0,0.0,0.0,0.0,0.0,1.5822784810126582,1324.02,110.98,unknown,
GaPq7ySGrqmkqUehUKVwvG8DqfpK4ZnXu1wmLYpEMe4Y,794,78,301.0,3.86,55,53,35,2,13,318.5,318.5,0.0,80.38,0.0,5560.82,0.0,1.3201754385964912,13655.26,594.85,wallet,
6uHDdemgq3eShmX5aNUE1x9ReEfjH9wvV72yphJVS4Zt,60,35,1000.0,28.57,51,107,5,0,8,50476.7,50476.7,0.0,0.45,0.0,40043.84,25.61,7.042253521126761,1149.28,255.83,wallet,
8uc3t8t4s1vndgynfjnvgm6r6cppzokrwkttvtcadhfg,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,
22JC7Gt8sQCJepC2UZbARPdyxV2FxrBsQFe9e6ggk7Tt,23,2,12.0,6.0,60,16,3,0,0,102.8,102.8,0.0,0.0,0.0,0.0,0.0,1.0,147.6,0.0,unknown,
25wG2kD9M7woxe7etzhNxUWEePbqokazi2F3TLr4Uu4G,196,69,522.0,7.57,61,53,59,1,0,336.6,226.3,0.0,0.0,0.0,0.0,0.0,1.0,4241.25,161.13,unknown,
27xB5gydCM7LPcDuJA6oNShGTVSAeNjmi5r95uB5z2cK,19,19,760.0,40.0,59,90,169,1,0,258.4,258.4,0.0,0.0,0.0,0.0,0.0,1.0,413.06,53.85,unknown,
28QQcAVR6Sx5ppkBEfPxnz7ahcMjPdXBtqVg75KFRPdX,26,12,42.0,3.5,52,24,12,1,0,174.4,174.4,0.0,0.0,0.0,0.0,0.0,1.0,470.36,74.34,unknown,
2AZnyCgT13KMufVXeYR3LmwukjV4B4fHYeo4NCD4dMY2,35,15,36.0,2.4,55,21,11,1,0,27.8,27.8,0.0,0.0,0.0,0.0,0.0,1.0,688.62,102.91,unknown,
2FKexwcS3BkSg4q5h4iwRnHmXm3WjcZ2Hny3VD1t56ES,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,
2Kbhxh3ZEfH7HAzx6W74YHrmXW7M2Ro9VoYksJbNsLKQ,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,unknown,
2TVWVpbPYdfPFhXnr1Ji9X3mD3KWJRzY9mVXyqoHJSKg,141,16,124.0,7.75,60,14,13,1,0,1277.3,1277.3,0.0,0.0,0.01,0.0,0.01,1.0,1080.29,22.13,unknown,
2mEn58ZdC9q2CdTAwa2Gxq4AB9dF7jPBi3bxmt6g8o6a,152,18,53.0,2.94,50,20,15,1,0,226.2,226.2,0.0,0.0,0.0,0.0,0.0,1.0,1254.85,2.42,unknown,
2n9M2KLBB9gmz1agEoUaDz3ZeALHcmqDxAsPzjGjxc9S,21,2,12.0,6.0,58,20,5,0,0,57.7,57.7,0.0,0.0,0.0,0.0,0.0,1.0,103.65,0.0,unknown,
3GgDA6mTM2FzcS2SPJHgTr8JvWrtjfnwwxwTeNUfNK7D,39,5,9.0,1.8,49,5,4,1,0,103.9,103.9,0.0,0.0,0.0,0.0,0.0,1.0,621.82,0.0,unknown,
3MTYFjRVZ62Bv6mSPhYpsT1ME5LrkupTLsyHmNWqYTKE,88,45,183.0,4.07,51,42,39,1,0,559.2,559.2,0.0,0.0,0.0,0.0,0.0,1.0,1218.94,133.57,unknown,
3z2VwC9gqKYdCcCGvHcasL4uXLAyAV1W6KsBzRPb6Qpt,34,12,215.0,17.92,48,13,13,1,0,48.4,48.4,0.0,0.0,1.7,0.0,1.7,1.0,725.3,265.1,unknown,
45HGm4EMV8SeaPwCc4E6PvZVHZsxcT7dsSKHiBaRUp4E,110,45,359.0,7.98,64,233,56,2,3,2150.1,2150.1,-76981.39,0.22,0.0,0.0,0.0,1.0375722543352601,2592.15,115.71,wallet,
45hVa8DZbCaxyJquY7qFmvHtLy6aX3gi9CmoFCVkBsje,48,5,42.0,8.4,60,14,6,1,0,23.2,23.2,0.0,0.0,180.0,0.0,0.0,1.0,306.34,0.0,unknown,
48nxKZxmMEdqqHq45yw2ezH5qubsQYXQ3YZTZD9CMpm5,41,3,9.0,3.0,32,6,2,0,0,39.5,39.5,0.0,0.0,0.0,0.0,0.0,1.0,880.22,0.0,unknown,
4AgN62NNFUHss3cYc1mnvQfTN5rBnaxGBmRsFnniFXWn,448,4,106.0,26.5,59,32,9,1,11,869.2,869.2,0.0,0.0,0.0,0.0,0.0,1.4929577464788732,2663.78,0.29,unknown,
4CwrH924ZreiA4rjEfWRbVa28LrzYb18EBjGhLLZwBjX,33,24,340.0,14.17,63,166,56,0,7,685.3,685.3,0.0,0.0,0.02,9650.99,1000.0,1.0,615.52,40.58,unknown,
4M9UPyVpVqaBuZrxKr2CeKyiDUxs8YPfeZ473pMb6vgx,35,2,14.0,7.0,32,6,2,1,0,17.5,17.5,0.0,0.0,0.0,0.0,0.0,1.0,369.9,0.0,unknown,
4PyLPMzHmVJXkEwR8cnVbziNZVWqsmMzBZuBStYcSbUe,59,6,15.0,2.5,34,11,5,1,0,52.2,52.2,0.0,0.0,0.0,0.0,0.0,1.0,348.08,24.98,unknown,
4XMpVswnQ7UF26jkm37B1GQCNvjXJjczyWtwGN6Mwgrb,120,49,518.0,10.57,60,199,56,1,0,5657.1,5414.7,0.0,0.0,78176.55,51825.14,0.02,1.0,2249.43,108.44,unknown,
4bbnjZkjGmUArrZGf6pyAg4c9nh6kyU7pRPNcMs8NdC1,74,20,283.0,14.15,58,96,25,1,0,2460.3,2460.3,0.0,0.0,0.0,0.09,0.02,1.0,1119.5,454.65,unknown,
4hrGgUK6k7YKyRtVpVGC7YSPN2qkAQwUQJR3ZWHdM5ze,26,12,434.0,36.17,60,90,32,1,0,457.3,457.3,0.0,0.0,34199.04,30694.68,0.0,1.0,517.95,352.01,unknown,
4iHD3a8no6UZFR5vyQtLapgZqYWS5MwzoL3X6NRXeLwX,39,4,63.0,15.75,60,26,10,1,0,219.1,219.1,0.0,0.0,0.0,0.0,0.0,1.0,636.67,65.6,unknown,
4mH2gra67myXR9Dgy4fX27iowcRvWL9BdxC6cKbyq388,81,21,45.0,2.14,54,10,15,1,0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1004.79,106.93,unknown,
4pywys8PgXjrMsWqWW6Xnh4F2KmEy6E9yRcAJ7pr5ESf,223,13,171.0,13.15,50,31,12,1,0,156.6,156.6,0.0,0.0,0.0,0.0,0.0,1.0,1905.96,9.64,unknown,
4r7DaMaEsNMnQprn6mqrhhMFUrKfFkEr78tJtAG8AFUb,11,6,52.0,8.67,55,23,7,1,0,65.7,65.7,0.0,0.0,0.0,0.0,0.0,1.0,120.14,1.11,unknown,
4z4bi23Q2gQjXDLLkSsoQhBbZNhwVCpF1FQUGXDfY5x5,7,1,5.0,5.0,53,9,4,0,0,4.2,4.2,0.0,0.0,0.0,0.0,0.0,1.0,4.78,0.0,unknown,
51ktg8vYic3XHpZ7N8AFv7GriVC4ake7TQ5j8RX7N1J5,1,3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,wallet,
59HfznzaC8zwz9DJxNbbGo9LSWDYZnGeCi2kh9p4dPWC,63,43,1000.0,23.26,56,222,151,1,0,2855.7,2855.7,0.0,0.0,0.0,0.0,0.0,1.0,1263.33,328.73,unknown,
